Country,variable,value
Brazil,2004,9780111585
China,2004,40352713136
Germany,2004,38007611456
France,2004,53007021661
United Kingdom,2004,53970302831
India,2004,20238566527
Italy,2004,30261076655
Japan,2004,45339809415
"Korea, Rep.",2004,17829864143
Russian Federation,2004,20955413571
Saudi Arabia,2004,20910400000
United States,2004,464676000000
World,2004,1057670000000
Brazil,2005,13588619736
China,2005,45918881613
Germany,2005,38054021788
France,2005,52908769835
United Kingdom,2005,55151564188
India,2005,23072312925
Italy,2005,29737642392
Japan,2005,44300613330
"Korea, Rep.",2005,22159512557
Russian Federation,2005,27336977274
Saudi Arabia,2005,25392038601
United States,2005,503353000000
World,2005,1145830000000
Brazil,2006,16404867307
China,2006,55337487669
Germany,2006,38092382653
France,2006,54516076830
United Kingdom,2006,57482975674
India,2006,23951927958
Italy,2006,29633022263
Japan,2006,41552592886
"Korea, Rep.",2006,25177237741
Russian Federation,2006,34517781619
Saudi Arabia,2006,29580507343
United States,2006,527660000000
World,2006,1188060000000
Brazil,2007,20485758015
China,2007,68011562228
Germany,2007,42551851943
France,2007,60594986847
United Kingdom,2007,65986089657
India,2007,28254773450
Italy,2007,31982431792
Japan,2007,40530045688
"Korea, Rep.",2007,27726129585
Russian Federation,2007,43534994996
Saudi Arabia,2007,35469513009
United States,2007,556961000000
World,2007,1318780000000
Brazil,2008,24452903036
China,2008,86362099113
Germany,2008,48081444318
France,2008,66009448127
United Kingdom,2008,65619450480
India,2008,33002376727
Italy,2008,36839989746
Japan,2008,46361468280
"Korea, Rep.",2008,26072410508
Russian Federation,2008,56183785393
Saudi Arabia,2008,38222933333
United States,2008,621131000000
World,2008,1490640000000
Brazil,2009,25648809911
China,2009,105644000000
Germany,2009,47470073335
France,2009,66884028879
United Kingdom,2009,57914627858
India,2009,38722154392
Italy,2009,34054481324
Japan,2009,51465158208
"Korea, Rep.",2009,24575661939
Russian Federation,2009,51532116798
Saudi Arabia,2009,41267200000
United States,2009,668567000000
World,2009,1546450000000
Brazil,2010,34002944470
China,2010,115712000000
Germany,2010,46255521194
France,2010,61781748108
United Kingdom,2010,58082848795
India,2010,46090445657
Italy,2010,32020819951
Japan,2010,54655450735
"Korea, Rep.",2010,28175181219
Russian Federation,2010,58720227609
Saudi Arabia,2010,45244533333
United States,2010,698180000000
World,2010,1629170000000
Brazil,2011,36936209896
China,2011,137967000000
Germany,2011,48140347951
France,2011,64600927220
United Kingdom,2011,60270435687
India,2011,49633815794
Italy,2011,33828804971
Japan,2011,60762213841
"Korea, Rep.",2011,30991707946
Russian Federation,2011,70237523951
Saudi Arabia,2011,48530933333
United States,2011,711338000000
World,2011,1733070000000
Brazil,2012,33987005074
China,2012,157390000000
Germany,2012,46470870905
France,2012,60035153811
United Kingdom,2012,58495656721
India,2012,47216920048
Italy,2012,29781008205
Japan,2012,60011530195
"Korea, Rep.",2012,31951760810
Russian Federation,2012,81469399931
Saudi Arabia,2012,56497866667
United States,2012,684780000000
World,2012,1739020000000
Brazil,2013,32874787231
China,2013,179880000000
Germany,2013,45930540563
France,2013,62417099178
United Kingdom,2013,56861759588
India,2013,47403528801
Italy,2013,29957445905
Japan,2013,49023932407
"Korea, Rep.",2013,34311220715
Russian Federation,2013,88352896464
Saudi Arabia,2013,67020000000
United States,2013,639704000000
World,2013,1741190000000
Brazil,2014,32659614241
China,2014,200772000000
Germany,2014,46102673010
France,2014,63613569143
United Kingdom,2014,59182858554
India,2014,50914108341
Italy,2014,27701034335
Japan,2014,46881244398
"Korea, Rep.",2014,37552328673
Russian Federation,2014,84696504653
Saudi Arabia,2014,80762400000
United States,2014,609914000000
World,2014,1741950000000
Brazil,2015,24617701683
China,2015,214093000000
Germany,2015,39812576245
France,2015,55342131529
United Kingdom,2015,53862185493
India,2015,51295483754
Italy,2015,22180845070
Japan,2015,42106103306
"Korea, Rep.",2015,36570769323
Russian Federation,2015,66418708184
Saudi Arabia,2015,87185866667
United States,2015,596105000000
World,2015,1640540000000
Brazil,2016,24224746901
China,2016,216031000000
Germany,2016,41579494874
France,2016,57358414419
United Kingdom,2016,48118943518
India,2016,56637622641
Italy,2016,25033027895
Japan,2016,46471287714
"Korea, Rep.",2016,36885283430
Russian Federation,2016,69245309461
Saudi Arabia,2016,63672800000
United States,2016,600106000000
World,2016,1631220000000
Brazil,2017,29283050314
China,2017,227829000000
Germany,2017,45381722042
France,2017,60417498822
United Kingdom,2017,46433303401
India,2017,64559435281
Italy,2017,26447892915
Japan,2017,45387031802
"Korea, Rep.",2017,39170682136
Russian Federation,2017,66527303992
Saudi Arabia,2017,70400000000
United States,2017,605803000000
World,2017,1695780000000
Brazil,2018,27766427104
China,2018,249997000000
Germany,2018,49470627811
France,2018,63799676593
United Kingdom,2018,49997192521
India,2018,66510289108
Italy,2018,27807513898
Japan,2018,46617954864
"Korea, Rep.",2018,43069973343
Russian Federation,2018,61387546980
Saudi Arabia,2018,67554666667
United States,2018,648798000000
World,2018,1782350000000
